circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_004,7,ZIIIIII,cut_divided_budget,aer.fake_torino,5.551115123125783e-17,0.042826239999999995,0.04282623999999994,0.02102624000000001,81.39532658178359,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_004,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,5.551115123125783e-17,0.14796032000000003,0.14796031999999998,0.12616032000000005,1004.5908106439747,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_004,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,5.551115123125783e-17,0.14410258536686502,0.14410258536686496,0.12230258536686503,1073.3669255911373,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
0_Clifford+T_004,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,5.551115123125783e-17,0.08575041983704108,0.08575041983704103,0.0639504198370411,72.67306177783757,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
0_Clifford+T_004,7,ZIIIIII,noisy_vanilla,aer.fake_torino,5.551115123125783e-17,0.021799999999999986,0.02179999999999993,0.021799999999999986,2.761998761910945,20000,20000,0,,,,,,,,,
1_Clifford+T_022,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.0432000000000001,0.0432000000000001,0.024700000000000007,79.36478317901492,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_022,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.0,-0.00474879999999992,0.00474879999999992,0.023248800000000014,992.9298370941542,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_022,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.004219103103684269,0.004219103103684269,0.014280896896315825,975.9002457605675,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
1_Clifford+T_022,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.017291066282420654,0.017291066282420654,0.03579106628242075,72.16396478191018,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
1_Clifford+T_022,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.018500000000000093,0.018500000000000093,0.018500000000000093,3.2584856362082064,20000,20000,0,,,,,,,,,
2_QuantumVolume_042,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.43512625325002796,0.18196736000000002,0.25315889325002794,0.12163263999999985,418.71888252021745,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
2_QuantumVolume_042,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.43512625325002796,0.014937599999999995,0.42018865325002797,0.2886623999999999,986.8105271761306,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
2_QuantumVolume_042,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.43512625325002796,0.02417266187050371,0.41095359137952425,0.27942733812949616,874.8831102461554,20000,17872,2128,2,32,20000,17872,417,833,417,700,[417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-700-700-700-700-700-700-700-700-700-700-700-700-700-700-700-700]
2_QuantumVolume_042,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.43512625325002796,0.2557944040925723,0.17933184915745565,0.047805595907427556,71.23592449119315,20000,20000,0,2,32,20000,20000,417,833,417,833,[417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-833-833-833-833-833-833-833-833-833-833-833-833-833-833-833-833]
2_QuantumVolume_042,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.43512625325002796,0.30359999999999987,0.1315262532500281,0.30359999999999987,2.3434555237181485,20000,20000,0,,,,,,,,,
3_Clifford+T_070,7,ZIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999997,-0.7279999999999998,0.2719999999999999,0.07060000000000011,83.73392029199749,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_070,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999997,-0.6031999999999998,0.3967999999999998,0.054199999999999804,983.0314831230789,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_070,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999997,-0.5896688988866544,0.41033110111334525,0.06773110111334524,1055.8297533560544,20000,20000,0,2,32,20000,20000,556,694,556,694,[694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556]
3_Clifford+T_070,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999997,-0.6366906474820144,0.36330935251798524,0.020709352517985224,90.44726076768711,20000,20000,0,2,32,20000,20000,556,694,556,694,[694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556]
3_Clifford+T_070,7,ZIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999997,-0.6573999999999997,0.3426,0.6573999999999997,2.788366802968085,20000,20000,0,,,,,,,,,
