circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_004,7,ZIIIIII,cut_divided_budget,aer.fake_torino,5.551115123125783e-17,0.042826239999999995,0.04282623999999994,0.02102624000000001,84.03496786695905,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_Clifford+T_004,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,5.551115123125783e-17,0.1472,0.14719999999999994,0.1254,567.8173421639949,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
0_Clifford+T_004,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,5.551115123125783e-17,0.1472,0.14719999999999994,0.1254,521.2373551160563,20000,11200,8800,2,32,20000,11200,556,694,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
0_Clifford+T_004,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,5.551115123125783e-17,0.08575041983704108,0.08575041983704103,0.0639504198370411,75.00335202296264,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
0_Clifford+T_004,7,ZIIIIII,noisy_vanilla,aer.fake_torino,5.551115123125783e-17,0.021799999999999986,0.02179999999999993,0.021799999999999986,2.8866207430837676,20000,20000,0,,,,,,,,,
1_Clifford+T_022,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.0432000000000001,0.0432000000000001,0.024700000000000007,79.73448711202946,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_Clifford+T_022,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.0,1.4460654895742666e-16,1.4460654895742666e-16,0.018499999999999947,513.2224792049965,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
1_Clifford+T_022,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,1.4460654895742666e-16,1.4460654895742666e-16,0.018499999999999947,534.3310392359272,20000,11200,8800,2,32,20000,11200,556,694,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
1_Clifford+T_022,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.0,-0.017291066282420654,0.017291066282420654,0.03579106628242075,84.12740579096135,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
1_Clifford+T_022,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.018500000000000093,0.018500000000000093,0.018500000000000093,2.354549477924593,20000,20000,0,,,,,,,,,
2_QuantumVolume_042,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.43512625325002796,0.18196736000000002,0.25315889325002794,0.12163263999999985,392.7669617750216,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
2_QuantumVolume_042,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.43512625325002796,0.027200000000000057,0.4079262532500279,0.2763999999999998,547.1936602670467,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
2_QuantumVolume_042,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.43512625325002796,0.027200000000000057,0.4079262532500279,0.2763999999999998,511.10617606004234,20000,11200,8800,2,32,20000,11200,417,833,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
2_QuantumVolume_042,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.43512625325002796,0.2557944040925723,0.17933184915745565,0.047805595907427556,78.12492625194136,20000,20000,0,2,32,20000,20000,417,833,417,833,[417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-833-833-833-833-833-833-833-833-833-833-833-833-833-833-833-833]
2_QuantumVolume_042,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.43512625325002796,0.30359999999999987,0.1315262532500281,0.30359999999999987,2.716909363050945,20000,20000,0,,,,,,,,,
3_Clifford+T_070,7,ZIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999997,-0.7279999999999998,0.2719999999999999,0.07060000000000011,78.31897170399316,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
3_Clifford+T_070,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999997,-0.6,0.3999999999999997,0.057399999999999674,499.56544420297723,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
3_Clifford+T_070,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999997,-0.6,0.3999999999999997,0.057399999999999674,526.8476073349593,20000,11200,8800,2,32,20000,11200,556,694,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
3_Clifford+T_070,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999997,-0.6366906474820144,0.36330935251798524,0.020709352517985224,69.89141334407032,20000,20000,0,2,32,20000,20000,556,694,556,694,[694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556]
3_Clifford+T_070,7,ZIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999997,-0.6573999999999997,0.3426,0.6573999999999997,2.0149694710271433,20000,20000,0,,,,,,,,,
4_QuantumVolume_096,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.17507075947735673,0.12203775999999998,0.05303299947735675,0.009262239999999991,380.79132709803525,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
4_QuantumVolume_096,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.17507075947735673,0.0232,0.15187075947735673,0.10809999999999997,545.5218734259252,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
4_QuantumVolume_096,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.17507075947735673,0.0232,0.15187075947735673,0.10809999999999997,491.9433752950281,20000,11200,8800,2,32,20000,11200,556,694,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
4_QuantumVolume_096,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.17507075947735673,0.146305434038936,0.028765325438420725,0.015005434038936033,86.0709308849182,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
4_QuantumVolume_096,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.17507075947735673,0.13129999999999997,0.04377075947735676,0.13129999999999997,1.977039890945889,20000,20000,0,,,,,,,,,
5_HEA_099,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.0621021796855894,0.03433472000000011,0.027767459685589288,0.017865279999999886,99.04764298396185,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
5_HEA_099,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.0621021796855894,-0.0024000000000001407,0.06450217968558954,0.054600000000000135,663.2931876459625,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
5_HEA_099,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0621021796855894,-0.0024000000000001407,0.06450217968558954,0.054600000000000135,558.9189511309378,20000,11200,8800,2,32,20000,11200,556,694,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
5_HEA_099,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.0621021796855894,0.12363423382331598,0.06153205413772658,0.07143423382331598,69.08486586203799,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
5_HEA_099,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.0621021796855894,0.052199999999999996,0.009902179685589402,0.052199999999999996,2.263592000002973,20000,20000,0,,,,,,,,,
6_QuantumVolume_102,7,ZIIIIII,cut_divided_budget,aer.fake_torino,-0.28075599948320057,-0.21346048,0.06729551948320056,0.04486048000000001,356.7701209440129,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
6_QuantumVolume_102,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,-0.28075599948320057,-0.22960000000000008,0.05115599948320049,0.06100000000000008,506.7436665679561,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
6_QuantumVolume_102,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.28075599948320057,-0.22960000000000008,0.05115599948320049,0.06100000000000008,493.8472152160248,20000,11200,8800,2,32,20000,11200,357,893,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
6_QuantumVolume_102,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,-0.28075599948320057,-0.184362658837331,0.09639334064586957,0.015762658837330995,71.33126472507138,20000,20000,0,2,32,20000,20000,357,893,357,893,[357-357-357-357-357-357-357-357-357-357-357-357-357-357-357-357-893-893-893-893-893-893-893-893-893-893-893-893-893-893-893-893]
6_QuantumVolume_102,7,ZIIIIII,noisy_vanilla,aer.fake_torino,-0.28075599948320057,-0.1686,0.11215599948320057,0.1686,2.6036343370797113,20000,20000,0,,,,,,,,,
7_Clifford+T_148,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.0,0.06856960000000006,0.06856960000000006,0.056169600000000056,78.41123017098289,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
7_Clifford+T_148,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.0,0.19920000000000004,0.19920000000000004,0.18680000000000005,504.7840622990625,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
7_Clifford+T_148,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,0.19920000000000004,0.19920000000000004,0.18680000000000005,539.3038281369954,20000,11200,8800,2,32,20000,11200,417,833,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
7_Clifford+T_148,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.0,0.05829382112557261,0.05829382112557261,0.04589382112557261,69.8197963690618,20000,20000,0,2,32,20000,20000,417,833,417,833,[833-833-833-833-833-833-833-833-833-833-833-833-833-833-833-833-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417]
7_Clifford+T_148,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.012400000000000005,0.012400000000000005,0.012400000000000005,2.2310859160497785,20000,20000,0,,,,,,,,,
8_QuantumVolume_174,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.0241938678861352,0.04441855999999998,0.02022469211386478,0.016318559999999968,390.3853964130394,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
8_QuantumVolume_174,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.0241938678861352,-0.05999999999999997,0.08419386788613517,0.08809999999999998,548.8552432190627,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
8_QuantumVolume_174,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0241938678861352,-0.05999999999999997,0.08419386788613517,0.08809999999999998,541.7080423840089,20000,11200,8800,2,32,20000,11200,556,694,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
8_QuantumVolume_174,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.0241938678861352,-0.004146538676839465,0.028340406562974665,0.03224653867683948,83.07080915302504,20000,20000,0,2,32,20000,20000,556,694,556,694,[556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-556-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694-694]
8_QuantumVolume_174,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.0241938678861352,0.028100000000000014,0.003906132113864813,0.028100000000000014,2.6007837409852073,20000,20000,0,,,,,,,,,
9_Clifford+T_178,7,ZIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999991,0.9775999999999999,0.0223999999999992,0.2985,82.96630499802995,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
9_Clifford+T_178,7,ZIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999991,0.9536,0.04639999999999911,0.2745000000000001,516.6890106929932,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
9_Clifford+T_178,7,ZIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.9999999999999991,0.9536,0.04639999999999911,0.2745000000000001,519.1288872669684,20000,11200,8800,2,32,20000,11200,417,833,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
9_Clifford+T_178,7,ZIIIIII,cut_qubit_prop,aer.fake_torino,0.9999999999999991,0.9327731092436974,0.06722689075630173,0.25367310924369746,75.13376088393852,20000,20000,0,2,32,20000,20000,417,833,417,833,[833-833-833-833-833-833-833-833-833-833-833-833-833-833-833-833-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417-417]
9_Clifford+T_178,7,ZIIIIII,noisy_vanilla,aer.fake_torino,0.9999999999999991,0.6790999999999999,0.3208999999999992,0.6790999999999999,2.4245713111013174,20000,20000,0,,,,,,,,,
