circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_003,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.0,0.014400000000000157,0.014400000000000157,0.014400000000000157,43.80217188317329,10000,10000,0,,,,,,,,,
1_Clifford+T_009,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999992,0.6793999999999962,0.320600000000003,0.6793999999999962,6.49687928147614,10000,10000,0,,,,,,,,,
2_Clifford+T_011,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999993,0.6793999999999989,0.32060000000000044,0.6793999999999989,9.295802295207977,10000,10000,0,,,,,,,,,
3_Clifford+T_015,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999991,0.6861999999999987,0.3138000000000004,0.6861999999999987,7.474182470701635,10000,10000,0,,,,,,,,,
4_Clifford+T_016,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999996,0.6857999999999993,0.31420000000000026,0.6857999999999993,8.592804949730635,10000,10000,0,,,,,,,,,
5_Clifford+T_018,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999992,0.6875999999999967,0.31240000000000256,0.6875999999999967,8.066366516985,10000,10000,0,,,,,,,,,
6_Clifford+T_022,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.0,0.0002000000000000583,0.0002000000000000583,0.0002000000000000583,9.397241100668907,10000,10000,0,,,,,,,,,
7_Clifford+T_023,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999989,0.6781999999999985,0.3218000000000004,0.6781999999999985,5.4858920043334365,10000,10000,0,,,,,,,,,
8_Clifford+T_024,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.0,-0.007400000000000004,0.007400000000000004,0.007400000000000004,4.590615916997194,10000,10000,0,,,,,,,,,
9_Clifford+T_026,15,ZIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kyoto,0.9999999999999996,0.6871999999999989,0.31280000000000063,0.6871999999999989,4.567316073924303,10000,10000,0,,,,,,,,,
