circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_004,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.0,-0.002722559999999954,0.002722559999999954,0.020522560000000002,26.34647579700686,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
0_Clifford+T_004,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.0,-0.23520000000000008,0.23520000000000008,0.2530000000000001,131.54324736900162,20000,2800,17200,2,8,20000,2800,2500,2500,350,350,[350-350-350-350-350-350-350-350]
0_Clifford+T_004,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.0,-0.23520000000000008,0.23520000000000008,0.2530000000000001,133.72209412103985,20000,2800,17200,2,8,20000,2800,1786,3214,350,350,[350-350-350-350-350-350-350-350]
0_Clifford+T_004,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.0,0.012357400538378133,0.012357400538378133,0.005442599461621915,18.653689278988168,20000,20000,0,2,8,20000,20000,1786,3214,1786,3214,[3214-3214-3214-3214-1786-1786-1786-1786]
0_Clifford+T_004,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.0,0.01780000000000005,0.01780000000000005,0.01780000000000005,5.501933266990818,20000,20000,0,,,,,,,,,
1_Clifford+T_010,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999989,0.9591999999999997,0.04079999999999917,0.2768000000000016,33.295781287015416,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
1_Clifford+T_010,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999989,0.9664000000000001,0.03359999999999874,0.28400000000000203,136.24803872802295,20000,2800,17200,2,8,20000,2800,2500,2500,350,350,[350-350-350-350-350-350-350-350]
1_Clifford+T_010,13,ZIIIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,0.9999999999999989,0.9664000000000001,0.03359999999999874,0.28400000000000203,171.94683321507182,20000,2800,17200,2,8,20000,2800,1071,3929,350,350,[350-350-350-350-350-350-350-350]
1_Clifford+T_010,13,ZIIIIIIIIIIII,cut_qubit_prop,aer.fake_torino,0.9999999999999989,0.9689488419445162,0.03105115805548264,0.28654884194451813,32.51917389500886,20000,20000,0,2,8,20000,20000,1071,3929,1071,3929,[3929-3929-3929-3929-1071-1071-1071-1071]
1_Clifford+T_010,13,ZIIIIIIIIIIII,noisy_vanilla,aer.fake_torino,0.9999999999999989,0.6823999999999981,0.31760000000000077,0.6823999999999981,6.156413881923072,20000,20000,0,,,,,,,,,
2_Clifford+T_016,13,ZIIIIIIIIIIII,cut_divided_budget,aer.fake_torino,0.9999999999999996,0.9008,0.09919999999999951,0.2184000000000006,44.45708259602543,20000,20000,0,2,8,20000,20000,2500,2500,2500,2500,[2500-2500-2500-2500-2500-2500-2500-2500]
2_Clifford+T_016,13,ZIIIIIIIIIIII,cut_incremental_budget,aer.fake_torino,0.9999999999999996,0.9200000000000002,0.0799999999999994,0.2376000000000007,151.02728595701046,20000,2800,17200,2,8,20000,2800,2500,2500,350,350,[350-350-350-350-350-350-350-350]
