circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_001,11,ZIIIIIIIIII,cut_divided_budget,aer.fake_torino,5.551115123125783e-17,0.03136854225594086,0.0313685422559408,0.0285018755892742,96.53746902104467,30000,30000,0,2,32,30000,30000,937,938,937,938,[938-938-938-938-938-938-938-938-938-938-938-938-938-938-938-938-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_incremental_budget,aer.fake_torino,5.551115123125783e-17,-0.057599999999999985,0.05760000000000004,0.06046666666666665,712.5691056097858,30000,12800,17200,2,32,30000,12800,937,938,400,400,[400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,5.551115123125783e-17,-0.057599999999999985,0.05760000000000004,0.06046666666666665,800.772711141035,30000,12800,17200,2,32,30000,12800,865,1010,400,400,[400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400]
0_Clifford+T_001,11,ZIIIIIIIIII,cut_qubit_prop,aer.fake_torino,5.551115123125783e-17,0.026150060092714505,0.02615006009271445,0.023283393426047846,93.05587624106556,30000,30000,0,2,32,30000,30000,865,1010,865,1010,[1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-1010-865-865-865-865-865-865-865-865-865-865-865-865-865-865-865-865]
0_Clifford+T_001,11,ZIIIIIIIIII,noisy_vanilla,aer.fake_torino,5.551115123125783e-17,0.0028666666666666606,0.002866666666666605,0.0028666666666666606,7.879507439211011,30000,30000,0,,,,,,,,,
1_Clifford+T_002,11,ZIIIIIIIIII,cut_divided_budget,aer.fake_torino,-0.9999999999999998,-0.6245218487528813,0.3754781512471185,0.04494481791378502,96.1914665219374,30000,30000,0,2,32,30000,30000,937,938,937,938,[938-938-938-938-938-938-938-938-938-938-938-938-938-938-938-938-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937-937]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_incremental_budget,aer.fake_torino,-0.9999999999999998,-0.4127999999999999,0.5871999999999999,0.25666666666666643,685.0634768619202,30000,12800,17200,2,32,30000,12800,937,938,400,400,[400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.9999999999999998,-0.4127999999999999,0.5871999999999999,0.25666666666666643,753.770314026624,30000,12800,17200,2,32,30000,12800,721,1154,400,400,[400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400-400]
1_Clifford+T_002,11,ZIIIIIIIIII,cut_qubit_prop,aer.fake_torino,-0.9999999999999998,-0.6152416848349948,0.384758315165005,0.05422498183167157,94.17963059991598,30000,30000,0,2,32,30000,30000,721,1154,721,1154,[1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-1154-721-721-721-721-721-721-721-721-721-721-721-721-721-721-721-721]
1_Clifford+T_002,11,ZIIIIIIIIII,noisy_vanilla,aer.fake_torino,-0.9999999999999998,-0.6694666666666663,0.33053333333333346,0.6694666666666663,3.8176614991389215,30000,30000,0,,,,,,,,,
