circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_002,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999998,0.8640999999999986,0.13590000000000113,0.8640999999999986,71.31172255333513,20000,20000,0,,,,,,,,,
1_Clifford+T_008,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,-0.9999999999999992,-0.858199999999998,0.14180000000000126,0.858199999999998,20.513985738158226,20000,20000,0,,,,,,,,,
2_Clifford+T_015,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,-0.9999999999999991,-0.8641999999999977,0.13580000000000136,0.8641999999999977,22.473918984644115,20000,20000,0,,,,,,,,,
3_Clifford+T_016,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999996,0.863899999999999,0.13610000000000055,0.863899999999999,12.124138055369258,20000,20000,0,,,,,,,,,
4_Clifford+T_018,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.0,-0.007400000000000081,0.007400000000000081,0.007400000000000081,11.860160091891885,20000,20000,0,,,,,,,,,
5_Clifford+T_019,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,-0.9999999999999989,-0.8625999999999976,0.1374000000000013,0.8625999999999976,12.16555914003402,20000,20000,0,,,,,,,,,
6_Clifford+T_021,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999996,0.8614999999999988,0.13850000000000073,0.8614999999999988,7.859170716255903,20000,20000,0,,,,,,,,,
7_Clifford+T_026,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,-0.9999999999999997,-0.8641999999999991,0.1358000000000006,0.8641999999999991,8.203316147439182,20000,20000,0,,,,,,,,,
8_Clifford+T_032,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.9999999999999993,0.8671999999999993,0.13280000000000003,0.8671999999999993,7.9218036429956555,20000,20000,0,,,,,,,,,
9_Clifford+T_040,16,ZIIIIIIIIIIIIIII,noisy_vanilla,20000,aer.fake_torino,0.0,0.013499999999999969,0.013499999999999969,0.013499999999999969,7.5689345160499215,20000,20000,0,,,,,,,,,
