circuit_name,circuit_qubits,observable,mode,budget,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_Clifford+T_002,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.9999999999999998,0.9321999999999988,0.06780000000000097,0.9321999999999988,50.75611294526607,10000,10000,0,,,,,,,,,
1_Clifford+T_008,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,-0.9999999999999992,-0.929199999999996,0.0708000000000032,0.929199999999996,7.8443968165665865,10000,10000,0,,,,,,,,,
2_Clifford+T_015,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,-0.9999999999999991,-0.9311999999999964,0.06880000000000275,0.9311999999999964,9.314444936811924,10000,10000,0,,,,,,,,,
3_Clifford+T_016,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.9999999999999996,0.9261999999999986,0.07380000000000098,0.9261999999999986,11.720242681913078,10000,10000,0,,,,,,,,,
4_Clifford+T_018,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.0,0.0017999999999999475,0.0017999999999999475,0.0017999999999999475,10.524195153266191,10000,10000,0,,,,,,,,,
5_Clifford+T_019,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,-0.9999999999999989,-0.9307999999999956,0.06920000000000326,0.9307999999999956,11.324235999025404,10000,10000,0,,,,,,,,,
6_Clifford+T_021,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.9999999999999996,0.9313999999999992,0.06860000000000033,0.9313999999999992,12.050260736607015,10000,10000,0,,,,,,,,,
7_Clifford+T_026,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,-0.9999999999999997,-0.931199999999998,0.06880000000000164,0.931199999999998,9.044782985001802,10000,10000,0,,,,,,,,,
8_Clifford+T_032,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.9999999999999993,0.9377999999999965,0.06220000000000281,0.9377999999999965,11.449303153902292,10000,10000,0,,,,,,,,,
9_Clifford+T_040,16,ZIIIIIIIIIIIIIII,noisy_vanilla,10000,aer.fake_kawasaki,0.0,0.0009999999999998957,0.0009999999999998957,0.0009999999999998957,7.360811527818441,10000,10000,0,,,,,,,,,
