circuit_name,circuit_qubits,observable,mode,backend,perf_exp_val,result,absolute_error,distance_to_noisy_vanilla,time_total_s,shots_requested,shots_executed,shots_saved,num_fragments,num_variants,total_allocated_variant_shots,total_executed_variant_shots,min_allocated_shots_per_variant,max_allocated_shots_per_variant,min_executed_shots_per_variant,max_executed_shots_per_variant,executed_shots_per_variant
0_QuantumVolume_006,5,ZIIII,cut_divided_budget,aer.fake_torino,0.01823276164009352,0.02879743999999998,0.01056467835990646,0.016497439999999964,147.218123042956,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_QuantumVolume_006,5,ZIIII,cut_incremental_budget,aer.fake_torino,0.01823276164009352,-0.1656,0.18383276164009352,0.1779,580.5485668570036,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
0_QuantumVolume_006,5,ZIIII,cut_incremental_qubit_prop,aer.fake_torino,0.01823276164009352,-0.1656,0.18383276164009352,0.1779,613.7196325020632,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
0_QuantumVolume_006,5,ZIIII,cut_qubit_prop,aer.fake_torino,0.01823276164009352,0.02879743999999998,0.01056467835990646,0.016497439999999964,97.68316195893567,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
0_QuantumVolume_006,5,ZIIII,noisy_vanilla,aer.fake_torino,0.01823276164009352,0.012300000000000016,0.005932761640093504,0.012300000000000016,4.559044110937975,20000,20000,0,,,,,,,,,
1_QuantumVolume_018,5,ZIIII,cut_divided_budget,aer.fake_torino,-0.09370802740566314,-0.05111552000000007,0.042592507405663074,0.003784479999999951,162.19484528293833,20000,20000,0,2,32,20000,20000,625,625,625,625,[625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625-625]
1_QuantumVolume_018,5,ZIIII,cut_incremental_budget,aer.fake_torino,-0.09370802740566314,0.1472,0.24090802740566314,0.2021,615.2575993729988,20000,11200,8800,2,32,20000,11200,625,625,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
1_QuantumVolume_018,5,ZIIII,cut_incremental_qubit_prop,aer.fake_torino,-0.09370802740566314,0.1472,0.24090802740566314,0.2021,654.5662995609455,20000,11200,8800,2,32,20000,11200,536,714,350,350,[350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350-350]
1_QuantumVolume_018,5,ZIIII,cut_qubit_prop,aer.fake_torino,-0.09370802740566314,-0.12318136209707765,0.029473334691414513,0.06828136209707764,83.41611345403362,20000,20000,0,2,32,20000,20000,536,714,536,714,[714-714-714-714-714-714-714-714-714-714-714-714-714-714-714-714-536-536-536-536-536-536-536-536-536-536-536-536-536-536-536-536]
1_QuantumVolume_018,5,ZIIII,noisy_vanilla,aer.fake_torino,-0.09370802740566314,-0.05490000000000002,0.03880802740566312,0.05490000000000002,1.9839898260543123,20000,20000,0,,,,,,,,,
